Reservoir_ID,Site_ID,Site_ID_pseudonym,Collection_Date,Date,SiteID,Full_Sample_ID,Sample_Year,Bloom_onset_date,avg_Bloom_Onset_date,BACI_classification,working_bloom_onset_date,control_impact,temp_ID,Species_Name,Count,Size,Functional_Group,Trophic_Group,Feeding_Type,FTG_Combined,Trophic_Group_General,Depth_m,chl_a_ugL,Temp_C,pH,SPC_uScm,DO_mgL,DO_percent,Secchi_m,WaterDepth_m,Microcystin_ugL,Cylindrospermopsin_ugL,HCB_Count,Dominant_Taxa,Taxa_1,Taxa_1_count,Taxa_2,Taxa_2_count,Taxa_3,Taxa_3_count,DEQ_Site_ID,DEQ_Sampling_Date,before_after,equation_classifcation,LnA,B,EQ_no,FF,pct_BV,WW_DW,biomass_needAbundance,biomass
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Bosmina_longirostris,0.002677261,0.315,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.712,2.53,NA,NA,NA,NA,0.8100883,0.002168818
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Macrothrix_rosea,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.768,3.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Kurzia_latissima,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Leydlgla_quadrangularis,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.768,3.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Chydorus_sphaericus,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Leptodora_kindti,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,0.822,2.67,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Pseudo_chydorus_globosus,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Polyphemus_pediculus,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.779,2.15,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Holopedium_gibberum,0.000295286,0.356,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.073,3.19,NA,NA,NA,NA,0.2947257,8.70E-05
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Calanoida_general,0.000118115,0.859,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.59,2.59,NA,NA,NA,NA,3.308038,0.000390727
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Leptodiaptomus_ashlandi,1.97E-05,0.956,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.59,2.59,NA,NA,NA,NA,4.364296,8.59E-05
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,H_Shoshone,1.97E-05,1.388,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.59,2.59,NA,NA,NA,NA,11.46349,0.000225667
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Cyclopoida_general,0.01927234,0.616,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.66,3.97,NA,NA,NA,NA,0.7683591,0.01480808
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Cyclops_bicuspidatus_thomasi,9.84E-05,1.425,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.66,3.97,NA,NA,NA,NA,21.45724,0.002112009
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Rotifera_general,0.004842693,0.131,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Eucyclops_spp,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.66,3.97,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Notholca_spp,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.035,0,0.1,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Polyarthra_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.28,0.1,0.1,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Ascomorpha_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.12,0,0.1,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Keratella_cochlearis,0.000255915,0.103,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.2,0,0.1,2.19E-11,5.59E-15
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Keratella_quadrata,0.000177172,0.156,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.22,0.05,0.1,8.77E-11,1.55E-14
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Asplanchna_spp,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.23,0,0.039,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Amphipoda_general,NA,NA,Amphipoda,NA,NA,NA_ NA,NA,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Mites_general,NA,NA,Arachnida,NA,NA,NA_ NA,NA,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Alpine_general,NA,NA,Alpine,NA,NA,NA_ NA,NA,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Daphnia_middenorfiana,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Nauplii_general,0.01397688,0.149,Nauplii,NA,NA,NA_ NA,Nauplii,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.953,2.4,NA,NA,NA,NA,0.07308431,0.001021491
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Ostracod,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Daphnia_Retrocurva,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Eubosmina_coregoni,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.712,2.53,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Snail_spp,NA,NA,Gastropoda,NA,NA,NA_ NA,NA,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Diptera_spp,NA,NA,Insecta,NA,NA,NA_ NA,NA,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLN,P1,A,6/9/2021,6/9/2021,GLN_P1,GLN_P1_20210609,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210609,Gastropus_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,1.324885,20.53333,8.556667,608,8.326667,NA,5.9,20.4216,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,1,NA,NA,1,0.2,0,0.1,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Cladocera_general,0.00054913,0.667,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,1.572865,0.000863707
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Daphnia_galeata_mendote,0.000373408,0.648,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,1.448929,0.000541042
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Daphnia_pulex,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Daphnia_schodleri,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Daphnia_pulicaria,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Daphnia_rosea,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Diaphanosoma_birgei,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.289,3.04,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Ceriodaphnia_reticulata,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.83,3.15,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Moina_spp,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,1.889,2.57,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Bosmina_longirostris,6.59E-05,0.3,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.712,2.53,NA,NA,NA,NA,0.7160171,4.72E-05
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Macrothrix_rosea,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.768,3.84,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Kurzia_latissima,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
GLN,P1,A,7/12/2021,7/12/2021,GLN_P1,GLN_P1_20210712,2021,9/8/2021,9/1/2021,Before_Impact,9/8/2021,Impact,GLN_P1_20210712,Leydlgla_quadrangularis,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,3.765651,24.03333,8.616667,591,8.34,97.53333,3.45,17.6784,NA,NA,2267297,Dolichospermum,Dolichospermum,1525494,Aphanizomenon flos-aquae,668353.8,Gloeotrichia echinulata,73449.7,Custer Cove Campground,NA,Before,0,2.768,3.84,NA,NA,NA,NA,NA,NA
